1,Spring Garden
10,Dalhousie
11,Dockyard
123,Timerlea
135,Flamingo
136,Farnham Gate
137,Clayton Park
138,Parkland
14,Leiblin Park
15,Purcells Cove
159,Portland Hills Link
185,Sackville Link
194,West Bedford Express
196,Basinview Express
2,Fairview
21,Lakeside - Timberlea
22,Armdale
28,Bayers Lake
29,Barrington
3,CrossTown
30A,Parkland
30B,Dunbrack
32,Cowie Hill Express
320,Airport - Fall River MetroX
330,Tantallon - Sheldrake Lake MetroX
370,Porters Lake MetroX
39,Flamingo
4,Universities
400,Beaver Bank
401,Preston - Porters Lake - Grand Desert
41,Dartmouth - Dalhousie
433,Tantallon
5,Chebucto
51,Windmill
53,Notting Park
54,Montebello
55,Port Wallace
56,Dartmouth Crossing
57,Russell Lake
58,Woodlawn
59,Colby
60,Eastern Passage - Heritage Hills
61,Auburn - North Preston
62,Wildwood
63,Woodside
64,Akerley
65,Caldwell
66,Penhorn
68,Cherry Brook
7,Robie
72,Portland Hills
78,Mount Edward Express
79,Cole Harbour Express
80,Sackville
81,Hemlock Ravine
82,Millwood
83,Springfield
84,Glendale Express
85,Downsview Express
87,Glendale
88,Bedford Commons
89,Bedford
90,Larry Uteck
9A,Greystone
9B,Herring Cove
FerD,Alderney Ferry
FerW,Woodside Ferry